Country Name,Country Code,Series,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Slovak Republic,SVK,"School age population, early childhood education, both sexes (number)",UIS.SAP.0,156375,157448,159344,163520,168289,172638,173873,174741,173301,170872
Slovak Republic,SVK,"School age population, early childhood education, female (number)",UIS.SAP.0.F,76326,76844,77760,79808,82141,84268,84896,85338,84654,83484
Slovak Republic,SVK,"School age population, early childhood education, male (number)",UIS.SAP.0.M,80049,80604,81584,83712,86148,88370,88977,89403,88647,87388
Slovak Republic,SVK,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,54702,53525,52841,52101,51782,52171,53303,54665,55866,56980
Slovak Republic,SVK,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,26664,26088,25753,25401,25252,25445,25997,26662,27256,27807
Slovak Republic,SVK,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,28038,27437,27088,26700,26530,26726,27306,28003,28610,29173
Slovak Republic,SVK,"School age population, lower secondary education, both sexes (number)",SP.SEC.LTOT.IN,315525,300335,287925,278044,270924,266204,263579,263151,264830,268590
Slovak Republic,SVK,"School age population, lower secondary education, female (number)",SP.SEC.LTOT.FE.IN,153822,146363,140260,135473,132017,129728,128458,128256,129105,130971
Slovak Republic,SVK,"School age population, lower secondary education, male (number)",SP.SEC.LTOT.MA.IN,161703,153972,147665,142571,138907,136476,135121,134895,135725,137619
Slovak Republic,SVK,"School age population, one year before than official primary entry age, both sexes (number)",UIS.SAP.1.AGM1,51385,51856,52221,53290,54737,56287,57577,58174,58137,57638
Slovak Republic,SVK,"School age population, one year before than official primary entry age, female (number)",UIS.SAP.1.AGM1.F,25074,25305,25481,26007,26716,27474,28106,28404,28393,28156
Slovak Republic,SVK,"School age population, one year before than official primary entry age, male (number)",UIS.SAP.1.AGM1.M,26311,26551,26740,27283,28021,28813,29471,29770,29744,29482
Slovak Republic,SVK,"School age population, post-secondary non-tertiary education, both sexes (number)",UIS.SAP.4,80786,78903,77052,152476,148735,143609,137093,63362,60026,57251
Slovak Republic,SVK,"School age population, post-secondary non-tertiary education, female (number)",UIS.SAP.4.F,39570,38601,37647,74508,72633,70095,66899,30902,29252,27888
Slovak Republic,SVK,"School age population, post-secondary non-tertiary education, male (number)",UIS.SAP.4.M,41216,40302,39405,77968,76102,73514,70194,32460,30774,29363
Slovak Republic,SVK,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,156375,157448,159344,163520,168289,172638,173873,174741,173301,170872
Slovak Republic,SVK,"School age population, pre-primary education, female (number)",SP.PRE.TOTL.FE.IN,76326,76844,77760,79808,82141,84268,84896,85338,84654,83484
Slovak Republic,SVK,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,80049,80604,81584,83712,86148,88370,88977,89403,88647,87388
Slovak Republic,SVK,"School age population, primary education, both sexes (number)",SP.PRM.TOTL.IN,211578,209389,208579,208223,210172,214263,219575,224692,228322,230128
Slovak Republic,SVK,"School age population, primary education, female (number)",SP.PRM.TOTL.FE.IN,103168,102100,101702,101560,102529,104535,107130,109638,111438,112351
Slovak Republic,SVK,"School age population, primary education, male (number)",SP.PRM.TOTL.MA.IN,108410,107289,106877,106663,107643,109728,112445,115054,116884,117777
Slovak Republic,SVK,"School age population, secondary education, both sexes (number)",SP.SEC.TOTL.IN,620257,595874,572685,550554,530265,512759,499043,489765,484934,483734
Slovak Republic,SVK,"School age population, secondary education, female (number)",SP.SEC.TOTL.FE.IN,302697,290592,279094,268340,258463,249919,243203,238646,236314,235774
Slovak Republic,SVK,"School age population, secondary education, male (number)",SP.SEC.TOTL.MA.IN,317560,305282,293591,282214,271802,262840,255840,251119,248620,247960
Slovak Republic,SVK,"School age population, tertiary education, both sexes (number)",SP.TER.TOTL.IN,419287,410968,402338,394063,385469,375543,363688,349988,334620,318395
Slovak Republic,SVK,"School age population, tertiary education, female (number)",SP.TER.TOTL.FE.IN,205408,201281,196936,192899,188617,183643,177735,170931,163253,155233
Slovak Republic,SVK,"School age population, tertiary education, male (number)",SP.TER.TOTL.MA.IN,213879,209687,205402,201164,196852,191900,185953,179057,171367,163162
Slovak Republic,SVK,"School age population, upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,304732,295539,284760,272510,259341,246555,235464,226614,220104,215144
Slovak Republic,SVK,"School age population, upper secondary education, female (number)",SP.SEC.UTOT.FE.IN,148875,144229,138834,132867,126446,120191,114745,110390,107209,104803
Slovak Republic,SVK,"School age population, upper secondary education, male (number)",SP.SEC.UTOT.MA.IN,155857,151310,145926,139643,132895,126364,120719,116224,112895,110341
Slovak Republic,SVK,"School life expectancy, post-secondary non-tertiary, both sexes (years)",UIS.SLE.4,0.02495,0.02926,0.03109,0.02608,0.23167,0.21586,0.20291,0.19823,0.19776,0.19726
Slovak Republic,SVK,"School life expectancy, post-secondary non-tertiary, female (years)",UIS.SLE.4.F,0.01689,0.01918,0.02042,0.01675,0.2196,0.20151,0.19649,0.19519,0.20267,0.21444
Slovak Republic,SVK,"School life expectancy, post-secondary non-tertiary, gender parity index (GPI)",UIS.SLE.4.GPI,0.51632,0.49251,0.49415,0.47796,0.90296,0.87767,0.93997,0.97073,1.05031,1.18672
Slovak Republic,SVK,"School life expectancy, post-secondary non-tertiary, male (years)",UIS.SLE.4.M,0.03271,0.03894,0.04132,0.03504,0.2432,0.22959,0.20903,0.20108,0.19297,0.1807
Slovak Republic,SVK,"School life expectancy, pre-primary, both sexes (years)",UIS.SLE.02,2.73361,2.73417,2.71856,2.75087,2.77519,2.7731,2.80701,2.81913,2.85829,2.91742
Slovak Republic,SVK,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,2.68932,2.69505,2.67906,2.71769,2.74197,2.7473,2.77639,2.79642,2.83377,2.88529
Slovak Republic,SVK,"School life expectancy, pre-primary, gender parity index (GPI)",UIS.SLE.02.GPI,0.96885,0.97244,0.97202,0.97672,0.97689,0.98199,0.97892,0.98439,0.98338,0.9787
Slovak Republic,SVK,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,2.77579,2.77142,2.75617,2.78247,2.80684,2.79769,2.83617,2.84078,2.88166,2.94808
Slovak Republic,SVK,"School life expectancy, primary and lower secondary, both sexes (years)",UIS.SLE.12,8.68862,8.67189,8.72917,8.79687,8.72751,8.78203,8.74541,8.71466,8.74264,8.77556
Slovak Republic,SVK,"School life expectancy, primary and lower secondary, female (years)",UIS.SLE.12.F,8.65187,8.6223,8.67569,8.74571,8.67007,8.73314,8.70345,8.66266,8.70249,8.73505
Slovak Republic,SVK,"School life expectancy, primary and lower secondary, gender parity index (GPI)",UIS.SLE.1T2.GPI,0.99179,0.98892,0.98813,0.98873,0.98725,0.98921,0.9907,0.98845,0.9911,0.99106
Slovak Republic,SVK,"School life expectancy, primary and lower secondary, male (years)",UIS.SLE.12.M,8.72352,8.71895,8.77988,8.84541,8.78205,8.8284,8.78515,8.76392,8.7806,8.81384
Slovak Republic,SVK,"School life expectancy, primary and secondary, both sexes (years)",UIS.SLE.123,12.14632,12.1568,12.16407,12.19142,12.0734,12.05524,12.05919,12.07705,12.11192,12.18842
Slovak Republic,SVK,"School life expectancy, primary and secondary, female (years)",UIS.SLE.123.F,12.19698,12.19806,12.19116,12.20624,12.11225,12.08354,12.08694,12.09618,12.14543,12.228
Slovak Republic,SVK,"School life expectancy, primary and secondary, gender parity index (GPI)",UIS.SLE.123.GPI,1.00818,1.00664,1.00435,1.00237,1.00631,1.00459,1.00451,1.0031,1.00542,1.00637
Slovak Republic,SVK,"School life expectancy, primary and secondary, male (years)",UIS.SLE.123.M,12.09804,12.11758,12.13838,12.17739,12.03636,12.02829,12.03273,12.05878,12.07992,12.15064
Slovak Republic,SVK,"School life expectancy, primary to tertiary, both sexes (years)",SE.SCH.LIFE,14.94666,14.99321,14.94832,14.95083,14.9328,14.80398,14.67734,14.5318,14.48704,14.48058
Slovak Republic,SVK,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,15.63997,15.63905,15.56377,15.55013,15.53319,15.37242,15.22588,15.02624,14.99228,14.97922
Slovak Republic,SVK,"School life expectancy, primary to tertiary, gender parity index (GPI)",UIS.SLE.1T6.GPI,1.09552,1.08831,1.08421,1.08186,1.08206,1.07818,1.07592,1.06881,1.07052,1.06957
Slovak Republic,SVK,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,14.27626,14.37006,14.35495,14.37353,14.35522,14.25773,14.1515,14.05889,14.00465,14.0049
Slovak Republic,SVK,"School life expectancy, primary, both sexes (years)",UIS.SLE.1,4.04233,4.00563,3.97873,4.00642,4.03173,4.02149,3.98421,3.95825,3.98804,4.01436
Slovak Republic,SVK,"School life expectancy, primary, female (years)",UIS.SLE.1.F,4.0352,3.99227,3.96433,3.98826,4.00189,3.99987,3.96465,3.93223,3.9736,4.00597
Slovak Republic,SVK,"School life expectancy, primary, gender parity index (GPI)",UIS.SLE.1.GPI,0.99658,0.99353,0.99299,0.99122,0.98568,0.98958,0.99048,0.98727,0.99298,0.99596
Slovak Republic,SVK,"School life expectancy, primary, male (years)",UIS.SLE.1.M,4.04906,4.01826,3.99232,4.0236,4.06003,4.04198,4.00274,3.98293,4.00169,4.02224
Slovak Republic,SVK,"School life expectancy, secondary, both sexes (years)",UIS.SLE.23,8.10398,8.15116,8.18534,8.18501,8.04168,8.03376,8.07498,8.1188,8.12388,8.17406
Slovak Republic,SVK,"School life expectancy, secondary, female (years)",UIS.SLE.23.F,8.16177,8.20579,8.22683,8.21798,8.11036,8.08366,8.12229,8.16395,8.17183,8.22203
Slovak Republic,SVK,"School life expectancy, secondary, gender parity index (GPI)",UIS.SLE.23.GPI,1.01401,1.01314,1.00991,1.00787,1.0168,1.01219,1.01149,1.01091,1.01159,1.01152
Slovak Republic,SVK,"School life expectancy, secondary, male (years)",UIS.SLE.23.M,8.04898,8.09932,8.14606,8.15379,7.97633,7.98631,8.02999,8.07585,8.07823,8.1284
Slovak Republic,SVK,"School life expectancy, tertiary, both sexes (years)",UIS.SLE.56,2.77539,2.80716,2.75316,2.73332,2.62774,2.53287,2.41524,2.25653,2.17736,2.0949
Slovak Republic,SVK,"School life expectancy, tertiary, female (years)",UIS.SLE.56.F,3.42611,3.42181,3.3522,3.32714,3.20134,3.08737,2.94245,2.73486,2.64418,2.53678
Slovak Republic,SVK,"School life expectancy, tertiary, gender parity index (GPI)",UIS.SLE.56.GPI,1.59688,1.54586,1.54107,1.53956,1.54232,1.5438,1.54076,1.52018,1.52687,1.5158
Slovak Republic,SVK,"School life expectancy, tertiary, male (years)",UIS.SLE.56.M,2.14551,2.21354,2.17524,2.1611,2.07566,1.99985,1.90974,1.79903,1.73176,1.67356
Slovak Republic,SVK,Share of all students in lower secondary education enrolled in general programmes (%),UIS.GTVP.2.GPV,98.69545,98.50225,98.34658,98.23192,98.48709,97.7487,97.53105,97.47076,97.43463,97.62029
Slovak Republic,SVK,Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V,100,100,100,100,100,100,100,100,100,100
Slovak Republic,SVK,Share of all students in secondary education enrolled in general programmes (%),UIS.GTVP.23.GPV,64.88554,64.53907,65.1073,65.80873,67.74618,67.9579,68.15951,68.45042,68.92638,69.82659
Slovak Republic,SVK,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,35.11446,35.46093,34.8927,34.19127,32.25382,32.0421,31.84049,31.54958,31.07362,30.17341
Slovak Republic,SVK,Share of all students in upper secondary education enrolled in general programmes (%),UIS.GTVP.3.GPV,28.89317,29.21268,29.69199,30.32293,31.90398,31.01084,30.97309,31.07595,31.11746,32.18481
Slovak Republic,SVK,Share of all students in upper secondary education enrolled in vocational programmes (%),UIS.GTVP.3.V,71.10683,70.78732,70.30801,69.67707,68.09602,68.98916,69.02691,68.92405,68.88254,67.81519
Slovak Republic,SVK,"Share of youth not in education, employment, or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,12.9200000762939,14.4200000762939,13.7399997711182,13.0699996948242,13.1199998855591,12.8400001525879,14.1700000762939,13.6999998092651,13.8299999237061,12.0500001907349
Slovak Republic,SVK,"Share of youth not in education, employment, or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,12.1899995803833,13.7799997329712,13.8800001144409,14.5200004577637,14.2399997711182,12.7700004577637,13.3000001907349,10.8699998855591,10.4499998092651,8.42000007629395
Slovak Republic,SVK,"Share of youth not in education, employment, or training, total (% of youth population)",SL.UEM.NEET.ZS,12.5500001907349,14.0900001525879,13.8100004196167,13.8100004196167,13.6899995803833,12.8000001907349,13.7200002670288,12.25,12.1000003814697,10.1899995803833
Slovak Republic,SVK,Start month of the academic school year (pre-primary to post-secondary non-tertiary education),UIS.YR.ST.MON.01T5,9,9,9,9,9,9,9,9,9,9
Slovak Republic,SVK,Start month of the academic school year (tertiary education),UIS.YR.ST.MON.6T8,9,9,9,9,9,9,9,9,9,9
Slovak Republic,SVK,Start of the academic school year (pre-primary to post-secondary non tertiary education),UIS.YR.ST.01T5,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Slovak Republic,SVK,Start of the academic school year (tertiary education),UIS.YR.ST.6T8,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Slovak Republic,SVK,Theoretical duration of early childhood education (years),UIS.THDUR.0,3,3,3,3,3,3,3,3,3,3
Slovak Republic,SVK,Theoretical duration of lower secondary education (years),SE.SEC.DURS.LO,5,5,5,5,5,5,5,5,5,5
Slovak Republic,SVK,Theoretical duration of post-secondary non-tertiary education (years),UIS.THDUR.4.A.GPV,2,2,2,2,2,2,2,2,2,2
Slovak Republic,SVK,Theoretical duration of pre-primary education (years),UIS.THDUR.02,3,3,3,3,3,3,3,3,3,3
Slovak Republic,SVK,Theoretical duration of primary education (years),SE.PRM.DURS,4,4,4,4,4,4,4,4,4,4
Slovak Republic,SVK,Theoretical duration of secondary education (years),SE.SEC.DURS,9,9,9,9,9,9,9,9,9,9
Slovak Republic,SVK,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,4,4,4,4,4,4,4,4,4,4
Slovak Republic,SVK,"Total inbound internationally mobile students, both sexes (number)",UIS.MS.56.T,6311,7946,8748,9059,10183,11107,10876,10072,10764,11597
Slovak Republic,SVK,"Total inbound internationally mobile students, female (number)",UIS.MS.56.F,2785,3997,4495,4771,5681,6416,6295,5710,6209,6481
Slovak Republic,SVK,"Total inbound internationally mobile students, male (number)",UIS.MS.56.M,3526,3949,4253,4288,4487,4691,4581,4362,4555,5116
Slovak Republic,SVK,"Total net enrolment rate, lower secondary, both sexes (%)",UIS.NERT.2,93.77165,95.0129,96.74985,97.09614,96.53298,95.95198,95.74359,95.47902,95.48805,95.34383
Slovak Republic,SVK,"Total net enrolment rate, lower secondary, female (%)",UIS.NERT.2.F,93.76747,95.00284,96.68758,97.03557,96.43379,95.95307,95.62192,95.25168,95.34255,95.19665
Slovak Republic,SVK,"Total net enrolment rate, lower secondary, gender parity index (GPI)",UIS.NERT.2.GPI,0.99991,0.99979,0.99875,0.99878,0.998,1.00002,0.99752,0.99537,0.99703,0.99699
Slovak Republic,SVK,"Total net enrolment rate, lower secondary, male (%)",UIS.NERT.2.M,93.77563,95.02247,96.80899,97.1537,96.62724,95.95094,95.85927,95.69517,95.62645,95.48391
Slovak Republic,SVK,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,96.19951,95.02887,94.405,95.60567,95.93523,94.85025,93.91597,93.52358,94.50162,95.56942
Slovak Republic,SVK,"Total net enrolment rate, primary, female (%)",UIS.NERT.1.F,96.19165,94.82174,94.16727,95.39779,95.67927,94.70799,93.76178,93.34537,94.5611,95.71966
Slovak Republic,SVK,"Total net enrolment rate, primary, gender parity index (GPI)",UIS.NERT.1.GPI,0.99984,0.99575,0.9951,0.99576,0.9948,0.99708,0.9968,0.99629,1.00123,1.00308
Slovak Republic,SVK,"Total net enrolment rate, primary, male (%)",UIS.NERT.1.M,96.20699,95.22598,94.63121,95.80361,96.17904,94.98578,94.06288,93.6934,94.44492,95.4261
Slovak Republic,SVK,"Total net enrolment rate, upper secondary, both sexes (%)",UIS.NERT.3,90.15364,89.18248,87.32371,86.5649,85.95903,86.98181,88.82802,89.95075,89.57765,89.14494
Slovak Republic,SVK,"Total net enrolment rate, upper secondary, female (%)",UIS.NERT.3.F,90.80638,89.96388,87.93739,86.89216,86.19727,86.99653,88.8518,90.12501,89.6921,89.29229
Slovak Republic,SVK,"Total net enrolment rate, upper secondary, gender parity index (GPI)",UIS.NERT.3.GPI,1.01425,1.01726,1.01381,1.0074,1.00542,1.00033,1.00052,1.00378,1.00249,1.00323
Slovak Republic,SVK,"Total net enrolment rate, upper secondary, male (%)",UIS.NERT.3.M,89.53015,88.43764,86.73985,86.25352,85.73235,86.96781,88.80541,89.78524,89.46898,89.00499
Slovak Republic,SVK,"Total outbound internationally mobile tertiary students studying abroad, all countries, both sexes (number)",UIS.OE.56.40510,28072,30585,32831,33015,33206,32057,31514,31964,32453,31472
Slovak Republic,SVK,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,12.8269996643066,14.5979995727539,13.6269998550415,14.5209999084473,14.5249996185303,13.6309995651245,12.8850002288818,10.7530002593994,8.4069995880127,7.02500009536743
Slovak Republic,SVK,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,11.3839998245239,14.2019996643066,13.6099996566772,13.5150003433228,13.9739999771118,12.8219995498657,10.3199996948242,8.76900005340576,7.90000009536743,6.13000011444092
Slovak Republic,SVK,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,12.0249996185303,14.378999710083,13.6169996261597,13.9630002975464,14.2209997177124,13.1840000152588,11.4809999465942,9.67000007629395,8.13099956512451,6.53599977493286
